A ÁGUIA QUE NÃO QUERIA VOAR,"R$ 42,90",Páginas: 40,Formato: 27.00 X 19.00 cm,Peso: 0.153 kg,Acabamento: Livro brochura,Lançamento: 19/01/2012,ISBN: 978-85-7406-512-0
O PEIXE E A PASSARINHA,"R$ 47,90",Páginas: 40,Formato: 24.00 X 20.50 cm,Peso: 0.18 kg,Acabamento: Livro brochura,Lançamento: 12/01/2012,ISBN: 978-85-7406-515-1
OLAVO HOLOFOTE,"R$ 52,90",Páginas: 32,Formato: 27.00 X 30.00 cm,Peso: 0.245 kg,Acabamento: Livro brochura,Lançamento: 13/12/2011,ISBN: 978-85-7406-504-5
O SEGREDO DO RIO,"R$ 52,90",Páginas: 40,Formato: 21.00 X 27.50 cm,Peso: 0.185 kg,Acabamento: Livro brochura,Lançamento: 08/12/2011,ISBN: 978-85-7406-506-9
ISMAEL E CHOPIN,"R$ 52,90",Páginas: 64,Formato: 21.00 X 27.50 cm,Peso: 0.248 kg,Acabamento: Livro brochura,Lançamento: 08/12/2011,ISBN: 978-85-7406-505-2
RATINHOS,"R$ 49,90",Páginas: 48,Formato: 20.00 X 24.00 cm,Peso: 0.201 kg,Acabamento: Livro brochura,Lançamento: 06/12/2011,ISBN: 978-85-7406-510-6
DIA DE PINGUIM,"R$ 42,90",Páginas: 40,Formato: 21.00 X 27.00 cm,Peso: 0.173 kg,Acabamento: Livro brochura,Lançamento: 24/11/2011,ISBN: 978-85-7406-511-3
COMO VOU?,"R$ 44,90",Páginas: 32,Formato: 19.00 X 27.00 cm,Peso: 0.155 kg,Acabamento: Livro brochura,Lançamento: 23/08/2011,ISBN: 978-85-7406-496-3
MACBETH,"R$ 44,90",Páginas: 72,Formato: 13.80 X 21.00 cm,Peso: 0.111 kg,Acabamento: Livro brochura,Lançamento: 30/06/2011,ISBN: 978-85-7406-481-9
ÁGUA SIM,"R$ 47,90",Páginas: 48,Formato: 20.20 X 27.00 cm,Peso: 0.244 kg,Acabamento: Livro brochura,Lançamento: 07/06/2011,ISBN: 978-85-7406-487-1
O SILÊNCIO DA ÁGUA,"R$ 52,90",Páginas: 24,Formato: 21.50 X 28.60 cm,Peso: 0.382 kg,Acabamento: Livro capa dura,Lançamento: 10/05/2011,ISBN: 978-85-7406-468-0
O LIVRO DOS MONSTROS!,"R$ 49,90",Páginas: 64,Formato: 20.50 X 25.00 cm,Peso: 0.222 kg,Acabamento: Livro brochura,Lançamento: 05/04/2011,ISBN: 978-85-7406-478-9
GRANDE PEQUENO,"R$ 44,90",Páginas: 32,Formato: 20.00 X 23.00 cm,Peso: 0.113 kg,Acabamento: Livro brochura,Lançamento: 18/02/2011,ISBN: 978-85-7406-471-0
PIPISTRELO DAS MIL CORES,"R$ 52,90",Páginas: 64,Formato: 15.50 X 22.50 cm,Peso: 0.149 kg,Acabamento: Livro brochura,Lançamento: 18/01/2011,ISBN: 978-85-7406-419-2
O RATINHO SE VESTE,"R$ 42,90",Páginas: 32,Formato: 23.00 X 15.60 cm,Peso: 0.195 kg,Acabamento: Livro capa dura,Lançamento: 06/12/2010,ISBN: 978-85-7406-455-0
BIS,"R$ 49,90",Páginas: 64,Formato: 20.70 X 20.70 cm,Peso: 0.184 kg,Acabamento: Livro brochura,Lançamento: 23/11/2010,ISBN: 978-85-7406-450-5
O PEDACINHO DE CARVÃO,"R$ 52,90",Páginas: 48,Formato: 16.00 X 16.00 cm,Peso: 0.164 kg,Acabamento: Livro capa dura,Lançamento: 11/11/2010,ISBN: 978-85-7406-438-3
QUIMONOS,"R$ 57,90",Páginas: 32,Formato: 24.50 X 24.50 cm,Peso: 0.428 kg,Acabamento: Livro capa dura,Lançamento: 13/10/2010,ISBN: 978-85-7406-428-4
YUMI,"R$ 57,90",Páginas: 52,Formato: 22.50 X 22.50 cm,Peso: 0.468 kg,Acabamento: Livro capa dura,Lançamento: 13/10/2010,ISBN: 978-85-7406-426-0
NOME SOBRENOME APELIDO,"R$ 47,90",Páginas: 40,Formato: 26.00 X 20.50 cm,Peso: 0.142 kg,Acabamento: Livro brochura,Lançamento: 09/09/2010,ISBN: 978-85-7406-443-7
BREVÍSSIMA HISTÓRIA DE QUASE TUDO,"R$ 72,90",Páginas: 176,Formato: 21.50 X 28.00 cm,Peso: 0.715 kg,Acabamento: Livro brochura,Lançamento: 09/08/2010,ISBN: 978-85-7406-416-1
JONAS E A SEREIA,"R$ 52,90",Páginas: 56,Formato: 15.50 X 21.50 cm,Peso: 0.117 kg,Acabamento: Livro brochura,Lançamento: 03/08/2010,ISBN: 978-85-7406-436-9
O GRANDE CIRCO DO MUNDO,"R$ 49,90",Páginas: 72,Formato: 15.50 X 22.50 cm,Peso: 0.166 kg,Acabamento: Livro brochura,Lançamento: 29/07/2010,ISBN: 978-85-7406-434-5
HISTÓRIAS DE REIS E RAINHAS,"R$ 54,90",Páginas: 112,Formato: 20.50 X 26.50 cm,Peso: 0.391 kg,Acabamento: Livro brochura,Lançamento: 12/07/2010,ISBN: 978-85-7406-427-7
LOBINHO O DETETIVE DA FLORESTA,"R$ 47,90",Páginas: 112,Formato: 13.00 X 19.50 cm,Peso: 0.143 kg,Acabamento: Livro brochura,Lançamento: 08/06/2010,ISBN: 978-85-7406-431-4
OS TRÊS FANTASMINHAS,"R$ 52,90",Páginas: 32,Formato: 20.00 X 27.00 cm,Peso: 0.165 kg,Acabamento: Livro brochura,Lançamento: 03/05/2010,ISBN: 978-85-7406-413-0
O REI DISTRAÍDO,"R$ 44,90",Páginas: 56,Formato: 20.50 X 25.00 cm,Peso: 0.193 kg,Acabamento: Livro brochura,Lançamento: 22/04/2010,ISBN: 978-85-7406-423-9
DIÁRIO DE UMA MOSCA,"R$ 47,90",Páginas: 40,Formato: 19.00 X 25.50 cm,Peso: 0.14 kg,Acabamento: Livro brochura,Lançamento: 16/04/2010,ISBN: 978-85-7406-420-8
O NOSSO QUERIDO AMIGO KUKI,"R$ 52,90",Páginas: 40,Formato: 19.00 X 20.50 cm,Peso: 0.103 kg,Acabamento: Livro brochura,Lançamento: 24/03/2010,ISBN: 978-85-7406-407-9
ZOO ZURETA,"R$ 49,90",Páginas: 40,Formato: 20.50 X 20.50 cm,Peso: 0.125 kg,Acabamento: Livro brochura,Lançamento: 15/03/2010,ISBN: 978-85-7406-410-9
PALAVRINHA OU PALAVRÃO?,"R$ 49,90",Páginas: 48,Formato: 20.50 X 20.50 cm,Peso: 0.143 kg,Acabamento: Livro brochura,Lançamento: 20/01/2010,ISBN: 978-85-7406-404-8
O MAIS SENSACIONAL ATLAS DO MUNDO TODO,"R$ 62,90",Páginas: 64,Formato: 25.60 X 31.00 cm,Peso: 0.73 kg,Acabamento: Livro capa dura,Lançamento: 18/01/2010,ISBN: 978-85-7406-388-1
A VISITA DOS 10 MONSTRINHOS,"R$ 49,90",Páginas: 48,Formato: 20.50 X 20.00 cm,Peso: 0.137 kg,Acabamento: Livro brochura,Lançamento: 24/11/2009,ISBN: 978-85-7406-402-4
HISTÓRIAS DE DINOSSAUROS,"R$ 44,90",Páginas: 64,Formato: 20.50 X 27.00 cm,Peso: 0.233 kg,Acabamento: Livro brochura,Lançamento: 09/11/2009,ISBN: 978-85-7406-395-9
A INTERESSANTE ILHA DUKONTRA,"R$ 52,90",Páginas: 48,Formato: 19.30 X 27.50 cm,Peso: 0.176 kg,Acabamento: Livro brochura,Lançamento: 07/10/2009,ISBN: 978-85-7406-381-2
O SEGREDO DA RUA 18,"R$ 49,90",Páginas: 56,Formato: 14.00 X 19.00 cm,Peso: 0.81 kg,Acabamento: Livro brochura,Lançamento: 06/10/2009,ISBN: 978-85-7406-386-7
A RATINHA BRANCA DE PÉ-DE-VENTO E A BAGAGEM DE OTÁLIA,"R$ 54,90",Páginas: 64,Formato: 15.50 X 22.00 cm,Peso: 0.12 kg,Acabamento: Livro brochura,Lançamento: 22/07/2009,ISBN: 978-85-7406-194-8
OS SONHOS DE AURÉLIA,"R$ 49,90",Páginas: 96,Formato: 14.00 X 18.00 cm,Peso: 0.122 kg,Acabamento: Livro brochura,Lançamento: 17/06/2009,ISBN: 978-85-7406-372-0
CASTELOS E FANTASMAS,"R$ 44,90",Páginas: 48,Formato: 21.00 X 28.00 cm,Peso: 0.19 kg,Acabamento: Livro brochura,Lançamento: 09/12/2008,ISBN: 978-85-7406-358-4
A BARBA DO TIO ALONSO,"R$ 39,90",Páginas: 32,Formato: 26.00 X 26.00 cm,Peso: 0.161 kg,Acabamento: Livro brochura,Lançamento: 07/11/2008,ISBN: 978-85-7406-349-2
QUEM LEVA A MELHOR?,"R$ 49,90",Páginas: 104,Formato: 19.20 X 21.00 cm,Peso: 0.263 kg,Acabamento: Livro brochura,Lançamento: 21/10/2008,ISBN: 978-85-7406-355-3
COMO FUNCIONA O INCRÍVEL CORPO HUMANO,"R$ 59,90",Páginas: 64,Formato: 25.60 X 31.00 cm,Peso: 0.723 kg,Acabamento: Livro capa dura,Lançamento: 20/10/2008,ISBN: 978-85-7406-345-4
A HISTÓRIA DE TUDO,"R$ 54,90",Páginas: 28,Formato: 28.00 X 25.50 cm,Peso: 0.718 kg,Acabamento: Livro capa dura,Lançamento: 17/09/2008,ISBN: 978-85-7406-315-7
DE TODOS OS CANTOS DO MUNDO,"R$ 62,90",Páginas: 48,Formato: 21.00 X 28.00 cm,Peso: 0.226 kg,Acabamento: Livro brochura,Lançamento: 17/09/2008,ISBN: 978-85-7406-336-2
SEU SONINHO CADÊ VOCÊ?,"R$ 54,90",Páginas: 22,Formato: 26.00 X 26.00 cm,Peso: 0.669 kg,Acabamento: Livro capa dura,Lançamento: 25/02/2008,ISBN: 978-85-7406-308-9
LIMERIQUES DA COCANHA,"R$ 42,90",Páginas: 40,Formato: 20.00 X 26.00 cm,Peso: 0.147 kg,Acabamento: Livro brochura,Lançamento: 24/01/2008,ISBN: 978-85-7406-314-0
CONTOS DO ARCO-DA-VELHA,"R$ 52,90",Páginas: 64,Formato: 28.00 X 19.00 cm,Peso: 0.221 kg,Acabamento: Livro brochura,Lançamento: 27/11/2007,ISBN: 978-85-7406-310-2
O QUE VOCÊ VAI SER QUANDO CRESCER?,"R$ 49,90",Páginas: 64,Formato: 21.00 X 28.00 cm,Peso: 0.231 kg,Acabamento: Livro brochura,Lançamento: 31/10/2007,ISBN: 978-85-7406-306-5
ANANSI,"R$ 49,90",Páginas: 32,Formato: 21.00 X 24.00 cm,Peso: 0.12 kg,Acabamento: Livro brochura,Lançamento: 24/10/2007,ISBN: 978-85-7406-305-8
A CASA DOS BEIJINHOS,"R$ 44,90",Páginas: 14,Formato: 21.00 X 27.90 cm,Peso: 0.44 kg,Acabamento: Livro capa dura,Lançamento: 09/10/2007,ISBN: 978-85-7406-287-7
O CARTEIRO CHEGOU,"R$ 74,90",Páginas: 32,Formato: 26.20 X 20.20 cm,Peso: 0.461 kg,Acabamento: Livro capa dura,Lançamento: 05/09/2007,ISBN: 978-85-7406-285-3
ESCONDERIJO,"R$ 49,90",Páginas: 48,Formato: 20.80 X 20.80 cm,Peso: 0.145 kg,Acabamento: Livro brochura,Lançamento: 30/07/2007,ISBN: 978-85-7406-288-4
OS IRMÃOS CORAÇÃO DE LEÃO,"R$ 44,90",Páginas: 224,Formato: 14.00 X 19.00 cm,Peso: 0.288 kg,Acabamento: Livro brochura,Lançamento: 16/04/2007,ISBN: 978-85-7406-283-9
PONTO A PONTO,"R$ 52,90",Páginas: 48,Formato: 21.00 X 28.00 cm,Peso: 0.196 kg,Acabamento: Livro brochura,Lançamento: 09/11/2006,ISBN: 978-85-7406-260-0
SÓ NÃO VÊ QUEM NÃO QUER,"R$ 52,90",Páginas: 144,Formato: 14.00 X 21.00 cm,Peso: 0.219 kg,Acabamento: Livro brochura,Lançamento: 18/10/2006,ISBN: 978-85-7406-270-9
HOJE É DIA DE FESTA!,"R$ 52,90",Páginas: 48,Formato: 21.00 X 28.00 cm,Peso: 0.207 kg,Acabamento: Livro brochura,Lançamento: 11/10/2006,ISBN: 978-85-7406-273-0
FUTEBOL!,"R$ 42,90",Páginas: 32,Formato: 20.70 X 20.70 cm,Peso: 0.103 kg,Acabamento: Livro brochura,Lançamento: 29/05/2006,ISBN: 978-85-7406-265-5
O CIPÓ BRANCO,"R$ 44,90",Páginas: 64,Formato: 21.00 X 28.00 cm,Peso: 0.256 kg,Acabamento: Livro brochura,Lançamento: 25/04/2006,ISBN: 978-85-7406-256-3
DO AVESSO,"R$ 49,90",Páginas: 56,Formato: 20.70 X 20.70 cm,Peso: 0.161 kg,Acabamento: Livro brochura,Lançamento: 10/03/2006,ISBN: 978-85-7406-327-0
OS DEZ SÓIS QUE SE APAIXONARAM PELAS DOZE LUAS,"R$ 47,90",Páginas: 64,Formato: 21.00 X 28.00 cm,Peso: 0.266 kg,Acabamento: Livro brochura,Lançamento: 10/02/2006,ISBN: 978-85-7406-328-7
O DIABO NA NOITE DE NATAL,"R$ 44,90",Páginas: 56,Formato: 21.00 X 28.00 cm,Peso: 0.22 kg,Acabamento: Livro brochura,Lançamento: 09/12/2005,ISBN: 978-85-7406-322-5
17 É TOV!,"R$ 44,90",Páginas: 88,Formato: 20.70 X 20.70 cm,Peso: 0.245 kg,Acabamento: Livro brochura,Lançamento: 19/10/2005,ISBN: 978-85-7406-319-5
A LEBRE E A TARTARUGA,"R$ 42,90",Páginas: 36,Formato: 21.00 X 24.00 cm,Peso: 0.144 kg,Acabamento: Livro brochura,Lançamento: 12/07/2005,ISBN: 978-85-7406-253-2
O JOGO DA PARLENDA,"R$ 44,90",Páginas: 48,Formato: 13.50 X 20.50 cm,Peso: 0.1 kg,Acabamento: Livro brochura,Lançamento: 05/04/2005,ISBN: 978-85-7406-238-9
FAZ E ACONTECE NO CIRCO,"R$ 42,90",Páginas: 32,Formato: 24.00 X 19.00 cm,Peso: 0.12 kg,Acabamento: Livro grampeado,Lançamento: 23/03/2005,ISBN: 978-85-7406-240-2
MUITO CAPETA,"R$ 49,90",Páginas: 64,Formato: 20.40 X 26.80 cm,Peso: 0.251 kg,Acabamento: Livro brochura,Lançamento: 15/10/2004,ISBN: 978-85-7406-227-3
CAFÉ-COM-LEITE E FEIJÃO-COM-ARROZ,"R$ 49,90",Páginas: 104,Formato: 13.00 X 20.00 cm,Peso: 0.137 kg,Acabamento: Livro brochura,Lançamento: 20/09/2004,ISBN: 978-85-7406-225-9
MENTIRAS... E MENTIRAS,"R$ 39,90",Páginas: 80,Formato: 13.00 X 20.00 cm,Peso: 0.11 kg,Acabamento: Livro brochura,Lançamento: 06/08/2004,ISBN: 978-85-7406-223-5
O SOLUÇO DO LÚCIO,"R$ 49,00",Páginas: 14,Formato: 25.50 X 25.50 cm,Peso: 0.436 kg,Acabamento: Livro capa dura,Lançamento: 02/08/2004,ISBN: 978-85-7406-209-9
AS AVENTURAS DE BENJAMIM,"R$ 47,90",Páginas: 136,Formato: 15.50 X 22.50 cm,Peso: 0.237 kg,Acabamento: Livro brochura,Lançamento: 15/06/2004,ISBN: 978-85-7406-217-4
LEONARDO,"R$ 38,00",Páginas: 36,Formato: 29.50 X 20.50 cm,Peso: 0.170 kg,Acabamento: Livro brochura,Lançamento: 16/04/2004,ISBN: 978-85-7406-210-5
UM SONHO PARA TODAS AS NOITES,"R$ 47,90",Páginas: 64,Formato: 21.00 X 28.00 cm,Peso: 0.263 kg,Acabamento: Livro brochura,Lançamento: 12/04/2004,ISBN: 978-85-7406-211-2
O NOVO FINAL DA HISTÓRIA,"R$ 49,90",Páginas: 64,Formato: 13.00 X 20.00 cm,Peso: 0.096 kg,Acabamento: Livro brochura,Lançamento: 03/02/2004,ISBN: 978-85-7406-192-4
MEU TIO É UM PROBLEMA,"R$ 47,90",Páginas: 32,Formato: 20.00 X 20.00 cm,Peso: 0.105 kg,Acabamento: Livro grampeado,Lançamento: 27/01/2004,ISBN: 978-85-8546-688-6
VIVA TERRA VIVA,"R$ 49,90",Páginas: 104,Formato: 14.00 X 21.00 cm,Peso: 0.163 kg,Acabamento: Livro brochura,Lançamento: 11/12/2003,ISBN: 978-85-7406-190-0
MEMÓRIAS DA ILHA,"R$ 42,90",Páginas: 120,Formato: 13.00 X 20.00 cm,Peso: 0.157 kg,Acabamento: Livro brochura,Lançamento: 03/12/2003,ISBN: 978-85-7406-191-7
DIÁLOGOS INTERESSANTÍSSIMOS,"R$ 47,90",Páginas: 64,Formato: 14.00 X 19.00 cm,Peso: 0.099 kg,Acabamento: Livro brochura,Lançamento: 28/11/2003,ISBN: 978-85-7406-188-7
OS CHIFRES DE FILOMENA,"R$ 42,90",Páginas: 32,Formato: 21.00 X 28.00 cm,Peso: 0.151 kg,Acabamento: Livro brochura,Lançamento: 22/07/2003,ISBN: 978-85-7406-182-5
"TRÊS PRÍNCIPES, TRÊS PRESENTES","R$ 57,90",Páginas: 96,Formato: 19.00 X 23.70 cm,Peso: 0.278 kg,Acabamento: Livro brochura,Lançamento: 13/06/2003,ISBN: 978-85-7406-172-6
O TREM DA HISTÓRIA,"R$ 57,90",Páginas: 80,Formato: 15.50 X 22.00 cm,Peso: 0.176 kg,Acabamento: Livro brochura,Lançamento: 30/01/2003,ISBN: 978-85-7406-159-7
XANGÔ O TROVÃO,"R$ 49,90",Páginas: 64,Formato: 19.50 X 26.00 cm,Peso: 0.229 kg,Acabamento: Livro brochura,Lançamento: 06/01/2003,ISBN: 978-85-7406-158-0
A MENINA QUE SE APAIXONAVA,"R$ 42,90",Páginas: 64,Formato: 13.00 X 21.00 cm,Peso: 0.095 kg,Acabamento: Livro brochura,Lançamento: 20/09/2002,ISBN: 978-85-7406-150-4
HISTÓRIAS DO CISNE,"R$ 62,90",Páginas: 144,Formato: 19.00 X 28.00 cm,Peso: 0.483 kg,Acabamento: Livro brochura,Lançamento: 10/09/2002,ISBN: 978-85-7406-145-0
O LIVRO DA DANÇA,"R$ 52,90",Páginas: 96,Formato: 15.50 X 22.00 cm,Peso: 0.218 kg,Acabamento: Livro brochura,Lançamento: 26/08/2002,ISBN: 978-85-7406-148-1
O IRMÃO QUE VEIO DE LONGE,"R$ 49,90",Páginas: 96,Formato: 13.00 X 20.00 cm,Peso: 0.137 kg,Acabamento: Livro brochura,Lançamento: 17/07/2002,ISBN: 978-85-7406-147-4
OS TRÊS MOSQUETEIROS,"R$ 57,90",Páginas: 64,Formato: 20.00 X 26.00 cm,Peso: 0.404 kg,Acabamento: Livro capa dura,Lançamento: 04/07/2002,ISBN: 978-85-7406-143-6
O CASTELO DO PRÍNCIPE SAPO,"R$ 52,90",Páginas: 128,Formato: 14.00 X 21.00 cm,Peso: 0.198 kg,Acabamento: Livro brochura,Lançamento: 27/05/2002,ISBN: 978-85-7406-138-2
TODO MUNDO VAI AO CIRCO,"R$ 42,90",Páginas: 36,Formato: 20.70 X 20.70 cm,Peso: 0.116 kg,Acabamento: Livro brochura,Lançamento: 17/05/2002,ISBN: 978-85-7406-137-5
LOBINHO EM NOVA AVENTURA,"R$ 49,90",Páginas: 128,Formato: 13.00 X 19.50 cm,Peso: 0.147 kg,Acabamento: Livro brochura,Lançamento: 11/05/2002,ISBN: 978-85-7406-153-5
NEM TUDO ESTÁ PERDIDO,"R$ 39,90",Páginas: 128,Formato: 14.00 X 21.00 cm,Peso: 0.189 kg,Acabamento: Livro brochura,Lançamento: 03/05/2002,ISBN: 978-85-7406-130-6
DE BRAÇOS PARA O ALTO,"R$ 49,90",Páginas: 64,Formato: 13.00 X 20.00 cm,Peso: 0.092 kg,Acabamento: Livro brochura,Lançamento: 25/04/2002,ISBN: 978-85-7406-136-8
ERA UMA VEZ UM LIVRO,"R$ 44,90",Páginas: 24,Formato: 20.50 X 20.50 cm,Peso: 0.91 kg,Acabamento: Livro brochura,Lançamento: 27/03/2002,ISBN: 978-85-7406-128-3
OS MENINOS QUE VIRARAM ESTRELAS,"R$ 52,90",Páginas: 48,Formato: 20.00 X 25.00 cm,Peso: 0.162 kg,Acabamento: Livro brochura,Lançamento: 01/02/2002,ISBN: 978-85-7406-120-7
CHAPEUZINHO VERMELHO,"R$ 52,90",Páginas: 72,Formato: 23.00 X 28.00 cm,Peso: 0.299 kg,Acabamento: Livro brochura,Lançamento: 28/01/2002,ISBN: 978-85-7406-119-1
TATUS TRANQUILOS,"R$ 49,90",Páginas: 36,Formato: 20.00 X 23.00 cm,Peso: 0.131 kg,Acabamento: Livro brochura,Lançamento: 10/12/2001,ISBN: 978-85-7406-113-9
CABUMM!,"R$ 49,90",Páginas: 32,Formato: 20.50 X 27.50 cm,Peso: 0.149 kg,Acabamento: Livro brochura,Lançamento: 07/12/2001,ISBN: 978-85-7406-117-7
A GIRAFA QUE COCORICAVA,"R$ 52,90",Páginas: 12,Formato: 25.50 X 25.50 cm,Peso: 0.426 kg,Acabamento: Livro capa dura,Lançamento: 04/10/2001,ISBN: 978-85-7406-095-8
MAIS UM PEQUENO MANUAL DE MONSTROS CASEIROS,"R$ 47,90",Páginas: 28,Formato: 20.70 X 20.70 cm,Peso: 0.106 kg,Acabamento: Livro brochura,Lançamento: 21/09/2001,ISBN: 978-85-7406-108-5
SHREK!,"R$ 49,90",Páginas: 32,Formato: 21.00 X 26.50 cm,Peso: 0.136 kg,Acabamento: Livro brochura,Lançamento: 09/08/2001,ISBN: 978-85-7406-104-7
DIÁRIO DAS FAÇANHAS DO LOBINHO,"R$ 47,90",Páginas: 128,Formato: 13.00 X 19.50 cm,Peso: 0.151 kg,Acabamento: Livro brochura,Lançamento: 18/07/2001,ISBN: 978-85-7406-101-6
SAPOS NÃO ANDAM DE SKATE,"R$ 39,90",Páginas: 48,Formato: 22.50 X 30.00 cm,Peso: 0.239 kg,Acabamento: Livro brochura,Lançamento: 30/04/2001,ISBN: 978-85-7406-090-3
MATA,"R$ 52,90",Páginas: 64,Formato: 21.00 X 28.00 cm,Peso: 0.257 kg,Acabamento: Livro brochura,Lançamento: 21/11/2000,ISBN: 978-85-7406-074-3
JACK BRODÓSKI NO CORAÇÃO DA AMAZÔNIA,"R$ 49,90",Páginas: 64,Formato: 21.00 X 28.00 cm,Peso: 0.26 kg,Acabamento: Livro brochura,Lançamento: 10/11/2000,ISBN: 978-85-7406-080-4
O LIVRO DA MEDICINA,"R$ 52,90",Páginas: 64,Formato: 15.50 X 22.00 cm,Peso: 0.15 kg,Acabamento: Livro brochura,Lançamento: 27/10/2000,ISBN: 978-85-7406-081-1
CASTELO RÁ-TIM-BUM,"R$ 64,90",Páginas: 112,Formato: 20.00 X 26.00 cm,Peso: 0.385 kg,Acabamento: Livro brochura,Lançamento: 28/02/2000,ISBN: 978-85-7406-057-6
TODO CUIDADO É POUCO!,"R$ 49,90",Páginas: 36,Formato: 28.00 X 26.00 cm,Peso: 0.215 kg,Acabamento: Livro brochura,Lançamento: 30/11/1999,ISBN: 978-85-7406-048-4
MINHAS FÉRIAS,"R$ 42,90",Páginas: 72,Formato: 14.00 X 21.00 cm,Peso: 0.12 kg,Acabamento: Livro brochura,Lançamento: 05/11/1999,ISBN: 978-85-7406-050-7
ROBINSON CRUSOÉ,"R$ 52,90",Páginas: 64,Formato: 19.50 X 25.50 cm,Peso: 0.212 kg,Acabamento: Livro brochura,Lançamento: 07/08/1999,ISBN: 978-85-7406-032-3
ESTÁTUA!,"R$ 42,90",Páginas: 128,Formato: 14.00 X 21.00 cm,Peso: 0.19 kg,Acabamento: Livro brochura,Lançamento: 07/04/1999,ISBN: 978-85-7406-034-7
ALADIM,"R$ 59,90",Páginas: 64,Formato: 20.00 X 26.00 cm,Peso: 0.39 kg,Acabamento: Livro capa dura,Lançamento: 05/03/1999,ISBN: 978-85-7406-020-0
O PINGUIM PREOCUPADO,"R$ 49,00",Páginas: 16,Formato: 25.00 X 25.00 cm,Peso: 0.458 kg,Acabamento: Livro brochura,Lançamento: 10/11/1998,ISBN: 978-85-7406-014-9
HISTÓRIAS DA PRETA,"R$ 54,90",Páginas: 64,Formato: 20.00 X 26.00 cm,Peso: 0.251 kg,Acabamento: Livro brochura,Lançamento: 12/08/1998,ISBN: 978-85-7406-242-6
A SENHORA MEIER E O MELRO,"R$ 47,90",Páginas: 32,Formato: 28.00 X 24.00 cm,Peso: 0.169 kg,Acabamento: Livro brochura,Lançamento: 06/07/1998,ISBN: 978-85-7406-005-7
"VOA, PASSARINHO!","R$ 41,00",Páginas: 32,Formato: 23.50 X 28.00 cm,Peso: 0.428 kg,Acabamento: Livro brochura,Lançamento: 05/06/1998,ISBN: 978-85-7406-004-0
A PRINCESA E O SAPO,"R$ 52,90",Páginas: 32,Formato: 21.00 X 28.00 cm,Peso: 0.153 kg,Acabamento: Livro brochura,Lançamento: 30/04/1998,ISBN: 978-85-7164-783-1
O SAPO QUE VIROU PRÍNCIPE,"R$ 42,90",Páginas: 32,Formato: 22.00 X 26.50 cm,Peso: 0.137 kg,Acabamento: Livro brochura,Lançamento: 19/03/1998,ISBN: 978-85-7406-010-1
RAINEKE-RAPOSO,"R$ 52,90",Páginas: 72,Formato: 20.00 X 26.00 cm,Peso: 0.26 kg,Acabamento: Livro brochura,Lançamento: 16/02/1998,ISBN: 978-85-7406-001-9
"UMA COR, DUAS CORES, TODAS ELAS","R$ 49,90",Páginas: 32,Formato: 23.00 X 25.00 cm,Peso: 0.141 kg,Acabamento: Livro brochura,Lançamento: 11/12/1997,ISBN: 978-85-8546-674-9
ROBIN HOOD,"R$ 54,90",Páginas: 64,Formato: 20.00 X 26.30 cm,Peso: 0.375 kg,Acabamento: Livro capa dura,Lançamento: 27/11/1997,ISBN: 978-85-8546-686-2
DRÁCULA,"R$ 54,90",Páginas: 64,Formato: 20.00 X 26.00 cm,Peso: 0.436 kg,Acabamento: Livro capa dura,Lançamento: 27/11/1997,ISBN: 978-85-8546-691-6
LÁ VEM HISTÓRIA OUTRA VEZ,"R$ 52,90",Páginas: 80,Formato: 21.00 X 28.00 cm,Peso: 0.328 kg,Acabamento: Livro brochura,Lançamento: 07/11/1997,ISBN: 978-85-8546-698-5
O PORCO NARIGUDO,"R$ 52,90",Páginas: 16,Formato: 25.50 X 25.50 cm,Peso: 0.45 kg,Acabamento: Livro capa dura,Lançamento: 18/09/1997,ISBN: 978-85-8546-685-5
DRÁCULA,"R$ 62,90",Páginas: 12,Formato: 25.50 X 25.50 cm,Peso: 0.411 kg,Acabamento: Livro capa dura,Lançamento: 15/09/1997,ISBN: 978-85-8546-684-8
O PATINHO REALMENTE FEIO E OUTRAS HISTÓRIAS MALUCAS,"R$ 47,90",Páginas: 56,Formato: 21.00 X 26.50 cm,Peso: 0.216 kg,Acabamento: Livro brochura,Lançamento: 08/08/1997,ISBN: 978-85-8546-692-3
CANÇÃO DE NATAL,"R$ 59,90",Páginas: 152,Formato: 19.00 X 24.00 cm,Peso: 0.438 kg,Acabamento: Livro brochura,Lançamento: 11/12/1996,ISBN: 978-85-8546-671-8
O URSO QUE QUERIA SER PAI,"R$ 52,90",Páginas: 32,Formato: 20.50 X 29.50 cm,Peso: 0.195 kg,Acabamento: Livro brochura,Lançamento: 09/04/1996,ISBN: 978-85-8546-655-8
A PROFESSORA DE DESENHO E OUTRAS HISTÓRIAS,"R$ 47,90",Páginas: 48,Formato: 16.00 X 23.00 cm,Peso: 0.148 kg,Acabamento: Livro brochura,Lançamento: 15/12/1995,ISBN: 978-85-8546-648-0
PAPAI NOEL UM VELHINHO DE MUITOS NOMES,"R$ 52,90",Páginas: 48,Formato: 20.00 X 26.00 cm,Peso: 0.175 kg,Acabamento: Livro brochura,Lançamento: 27/11/1995,ISBN: 978-85-8546-646-6
PERDE QUEM FICA ZANGADO PRIMEIRO,"R$ 52,90",Páginas: 32,Formato: 29.00 X 22.00 cm,Peso: 0.158 kg,Acabamento: Livro brochura,Lançamento: 04/10/1995,ISBN: 978-85-8546-644-2
